,0,1,2,3,4,5,6
0,0.45235735177993774,0.13118019700050354,0.09936346113681793,0.002611863659694791,0.1050821840763092,0.003350968938320875,0.2060539722442627
1,0.03423942252993584,0.00027135058189742267,0.011761879548430443,0.9223544597625732,0.011646348983049393,0.0037038803566247225,0.016022689640522003
2,0.007565746549516916,0.0008276237640529871,0.006035912316292524,0.9743964076042175,0.0009841964347288013,0.002721908036619425,0.007468227297067642
3,0.016657767817378044,0.00016606134886387736,0.02655235305428505,0.8546998500823975,0.005581988487392664,0.07553084939718246,0.020811188966035843
4,0.09118201583623886,0.00041029226849786937,0.025086913257837296,0.8549032211303711,0.004476634785532951,0.009008495137095451,0.0149324219673872
5,0.04835600405931473,0.00047804188216105103,0.36076775193214417,0.29150086641311646,0.0963134840130806,0.055901478976011276,0.14668229222297668
6,0.02992095798254013,0.0006793109350837767,0.5405299663543701,0.22926384210586548,0.09375182539224625,0.01535091269761324,0.09050320833921432
7,0.3257066309452057,0.010402358137071133,0.09432407468557358,0.531363308429718,0.009427000768482685,0.02376026287674904,0.005016334354877472
8,0.08177873492240906,0.001025653094984591,0.09493624418973923,0.6031997799873352,0.030475346371531487,0.07314932346343994,0.11543493717908859
9,0.09582545608282089,6.268018751143245e-06,0.03184598684310913,0.8414782285690308,0.003693582955747843,0.0051191640086472034,0.022031327709555626
10,0.03238246589899063,8.865836207405664e-06,0.013857199810445309,0.8893330097198486,0.0031377433333545923,0.013182529248297215,0.048098187893629074
11,0.08349324762821198,0.001196516677737236,0.06065019965171814,0.8086473941802979,0.0008145785541273654,0.044563066214323044,0.0006349870236590505
12,0.0010367111535742879,2.8096061214455403e-05,0.0022185794077813625,0.9809792637825012,0.001242628088220954,0.005792057141661644,0.00870264321565628
13,0.0084038395434618,0.0001353660481981933,0.013961995020508766,0.9525981545448303,0.0016043237410485744,0.0195630993694067,0.0037332253996282816
