,0,1,2,3,4,5,6
0,0.11629213392734528,0.06762856990098953,0.5813114643096924,0.011813460849225521,0.1004323735833168,0.07030200213193893,0.05221989378333092
1,0.654247522354126,0.1053016260266304,0.13209132850170135,0.00048323514056392014,0.03325184807181358,0.04899103567004204,0.025633420795202255
2,0.320993572473526,0.010657715611159801,0.2923296391963959,0.0003460763255134225,0.18403388559818268,0.08798497170209885,0.10365422070026398
3,0.2704664170742035,0.009785369038581848,0.26264241337776184,0.017298726364970207,0.13648641109466553,0.1161566749215126,0.18716399371623993
4,0.4486444294452667,0.01162091363221407,0.21123038232326508,0.0004500662616919726,0.21215324103832245,0.020890934392809868,0.09500997513532639
5,0.3814992606639862,0.017965005710721016,0.25084197521209717,0.0022628563456237316,0.17801189422607422,0.05105554312467575,0.11836341768503189
6,0.35720640420913696,0.001967614283785224,0.10105166584253311,0.0004980063531547785,0.0468079149723053,0.012421656399965286,0.4800467789173126
7,0.005526882130652666,0.00012513998080976307,0.8401902318000793,0.0016817888244986534,0.11037088930606842,0.004948270507156849,0.03715682029724121
8,0.020789647474884987,0.000576603808440268,0.5097805261611938,0.00212093791924417,0.09913177043199539,0.2947675585746765,0.07283298671245575
9,0.2632908523082733,0.03408409282565117,0.4827318489551544,0.0017986458260565996,0.15001150965690613,0.01783815026283264,0.050244878977537155
10,0.26862943172454834,0.06295488029718399,0.18149276077747345,0.008800815790891647,0.06400174647569656,0.3325640559196472,0.08155634999275208
11,0.5929429531097412,0.11621859669685364,0.062031492590904236,8.027108560781926e-05,0.1151760146021843,0.0019257961539551616,0.11162486672401428
12,0.11098122596740723,0.0005069127073511481,0.34275710582733154,0.00034427273203618824,0.242693692445755,0.07285834848880768,0.2298584282398224
13,0.045102041214704514,0.001663078786805272,0.2940133213996887,0.0005765068344771862,0.3154299259185791,0.07789184153079987,0.26532331109046936
14,0.10601352900266647,0.003733742982149124,0.08918511122465134,0.0002053757489193231,0.10349951684474945,0.007920252159237862,0.6894424557685852
