,0,1,2,3,4,5,6
0,0.0685473307967186,0.00018066607299260795,0.34928593039512634,0.02528243139386177,0.12635909020900726,0.02697822079062462,0.4033662974834442
1,0.06454024463891983,0.0034173044841736555,0.20785002410411835,0.000966494029853493,0.45354536175727844,0.005740777123719454,0.2639397978782654
2,0.23551778495311737,0.0018713029567152262,0.30674782395362854,0.006061049178242683,0.1918357014656067,0.01628153771162033,0.24168474972248077
3,0.22316700220108032,0.001997856656089425,0.0838889479637146,0.0015409879852086306,0.12238896638154984,0.002573733450844884,0.56444251537323
4,0.031393252313137054,0.002788997022435069,0.22109559178352356,0.007512272335588932,0.27076977491378784,0.11721649765968323,0.34922364354133606
5,0.034539345651865005,0.0040072244592010975,0.19591890275478363,0.0002777454792521894,0.15525713562965393,0.05080343037843704,0.5591962933540344
6,0.050767578184604645,0.0006031864322721958,0.09950908273458481,0.039310045540332794,0.21502640843391418,0.002602061489596963,0.5921815633773804
7,0.09419780969619751,0.0284883975982666,0.08305332064628601,0.010905848816037178,0.12870682775974274,0.0016516883624717593,0.6529960632324219
8,0.21195311844348907,0.005931709427386522,0.17448940873146057,0.007134780287742615,0.12081987410783768,0.05569437891244888,0.4239767789840698
9,0.108175128698349,0.00010346669296268374,0.20839476585388184,0.0024467865005135536,0.18271975219249725,0.015461036935448647,0.48269906640052795
10,0.06430481374263763,0.00012660922948271036,0.02964506670832634,0.008933869190514088,0.05481473729014397,0.0004564594419207424,0.8417184948921204
11,0.12959632277488708,0.0004383359046187252,0.10645926743745804,0.012688497081398964,0.35485923290252686,0.0008477848023176193,0.3951106369495392
