,0,1,2,3,4,5,6
0,0.3343472480773926,0.00030082956072874367,0.2169896513223648,0.001701496192254126,0.21894441545009613,0.005735774524509907,0.22198054194450378
1,0.2712654769420624,0.0037888421211391687,0.2250056266784668,0.05272620916366577,0.19208377599716187,0.03342781960964203,0.2217022329568863
2,0.28812122344970703,0.000491007580421865,0.3679831326007843,0.0019500976195558906,0.2692073583602905,0.002400424098595977,0.06984677165746689
3,0.4158119559288025,0.00040683249244466424,0.14237329363822937,0.0077608791179955006,0.10512573271989822,0.005007626488804817,0.3235136866569519
4,0.5462937355041504,0.00026316390722058713,0.10358326137065887,0.001989304320886731,0.054189227521419525,0.0027625083457678556,0.29091885685920715
5,0.26520201563835144,0.0009106325451284647,0.13324619829654694,0.0235936027020216,0.1302582025527954,0.01117408275604248,0.43561530113220215
6,0.3992078900337219,0.0003886440536007285,0.14127913117408752,0.009201386012136936,0.08105523884296417,0.007373242173343897,0.3614944815635681
7,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
8,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
9,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
10,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
11,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
12,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
13,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
14,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
15,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
16,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
17,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
18,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
19,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
20,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
21,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
22,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
23,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
24,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
25,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
26,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
27,0.6217310428619385,0.0006735163042321801,0.11166946589946747,0.002130435314029455,0.04652346670627594,0.0066520762629806995,0.21062003076076508
