,0,1,2,3,4,5,6
0,0.2592361867427826,0.0020166318863630295,0.43367838859558105,0.004220343194901943,0.10148413479328156,0.07141081243753433,0.1279534548521042
1,0.02368268370628357,0.00010736633703345433,0.15458177030086517,0.31503382325172424,0.087998166680336,0.21574431657791138,0.20285183191299438
2,0.41766035556793213,0.018271438777446747,0.24367564916610718,0.1497574895620346,0.05673401057720184,0.08242344111204147,0.031477633863687515
3,0.5454782843589783,0.00582063989713788,0.22145594656467438,0.06051969900727272,0.07910669595003128,0.026673482730984688,0.060945287346839905
4,0.04150553420186043,0.0005158080020919442,0.4011916518211365,0.40246427059173584,0.06949622929096222,0.03454260900616646,0.05028394237160683
5,0.08236119896173477,0.0012532254913821816,0.32252663373947144,0.3380075991153717,0.10423939675092697,0.00822404120117426,0.14338786900043488
6,0.07528557628393173,4.7740086301928386e-05,0.2929525673389435,0.07493548095226288,0.2446517050266266,0.0015261982334777713,0.3106006383895874
7,0.07685912400484085,0.0012979592429473996,0.17735624313354492,0.5703327655792236,0.026055442169308662,0.047823648899793625,0.10027483850717545
8,0.47227221727371216,0.0011767892865464091,0.24766944348812103,0.12353462725877762,0.021277397871017456,0.10565792769193649,0.02841160073876381
9,0.1110975444316864,0.00030545939807780087,0.0825813040137291,0.026178527623414993,0.05647730827331543,0.025598080828785896,0.6977617740631104
10,0.28210005164146423,0.0013265798334032297,0.16647635400295258,0.4542278051376343,0.029686905443668365,0.03421543166041374,0.03196685388684273
11,0.04187524691224098,0.0014697948936372995,0.664035439491272,0.031611211597919464,0.12578707933425903,0.005457288585603237,0.12976394593715668
12,0.4506736099720001,0.0041668470948934555,0.21926605701446533,0.04330780357122421,0.015421179123222828,0.25038382411003113,0.01678062044084072
13,0.7651811242103577,0.0034512938000261784,0.19949039816856384,0.0030449398327618837,0.017259016633033752,0.0008519327966496348,0.010721342638134956
14,0.41291534900665283,0.007960110902786255,0.2184983342885971,0.01238381490111351,0.1026579961180687,0.01789943315088749,0.22768495976924896
15,0.24019885063171387,0.019396254792809486,0.4254555404186249,0.02018926851451397,0.10218416899442673,0.029663989320397377,0.1629120111465454
16,0.41059136390686035,0.012972550466656685,0.10879182070493698,0.39637699723243713,0.03095058538019657,0.00467341672629118,0.03564329072833061
17,0.02991016022861004,3.63885956176091e-05,0.03806270286440849,0.9049019813537598,0.0054145376197993755,0.005433638580143452,0.016240578144788742
18,0.12787386775016785,0.0005648961523547769,0.039807047694921494,0.7724066376686096,0.020614810287952423,0.0030562386382371187,0.035676490515470505
19,0.05336923152208328,4.18371155319619e-06,0.0313245914876461,0.8932929039001465,0.002443184144794941,0.0056718746200203896,0.01389408577233553
20,0.1949111968278885,0.0006004621391184628,0.163718119263649,0.07130260020494461,0.08797380328178406,0.030600134283304214,0.45089372992515564
21,0.048659227788448334,0.0014422538224607706,0.4735792577266693,0.13611863553524017,0.22440749406814575,0.003423205576837063,0.11236995458602905
22,0.02361166849732399,1.0484362974239048e-05,0.013852816075086594,0.9022581577301025,0.0035060427617281675,0.017939798533916473,0.038821056485176086
23,0.03322325646877289,0.0006380586419254541,0.7803577184677124,0.13558201491832733,0.026877326890826225,0.010151831433176994,0.01316989865154028
24,0.14619870483875275,0.07183392345905304,0.20997114479541779,0.5330361723899841,0.01055675745010376,0.012434877455234528,0.015968406572937965
