,0,1,2,3,4,5,6
0,0.026343699544668198,0.00027572724502533674,0.5301327705383301,0.02874288149178028,0.277776837348938,0.020829029381275177,0.11589901894330978
1,0.16734382510185242,0.003261073026806116,0.4807441830635071,0.1179867833852768,0.1256033480167389,0.021653912961483,0.08340684324502945
2,0.04934112727642059,0.005941936280578375,0.17246326804161072,0.3715345561504364,0.18236571550369263,0.03448415547609329,0.18386921286582947
3,0.2241571843624115,0.000341906794346869,0.11621314287185669,0.28409844636917114,0.07797176390886307,0.03484014421701431,0.26237747073173523
4,0.03414230793714523,0.017983034253120422,0.15496951341629028,0.13440771400928497,0.45912837982177734,0.027569541707634926,0.17179954051971436
5,0.25192731618881226,0.14383073151111603,0.20133504271507263,0.33580252528190613,0.030706308782100677,0.006917637772858143,0.029480408877134323
6,0.05786123499274254,0.002608773997053504,0.07680532336235046,0.7081769704818726,0.07060449570417404,0.012828809209167957,0.07111439108848572
7,0.06034692004323006,0.006057184189558029,0.217057466506958,0.6014835238456726,0.014689681120216846,0.08946490287780762,0.010900290682911873
8,0.08414968103170395,0.0003409469500184059,0.02949562855064869,0.7281736135482788,0.036634232848882675,0.021491186693310738,0.0997147187590599
9,0.04936917498707771,8.143058948917314e-05,0.05825764313340187,0.8497673869132996,0.0026760236360132694,0.037534937262535095,0.002313352655619383
10,0.014900117181241512,0.00028541008941829205,0.06955558806657791,0.6655879020690918,0.03231051191687584,0.1026654839515686,0.11469490826129913
11,0.004833513870835304,0.05212954431772232,0.008417760953307152,0.925440788269043,0.00018800435645971447,0.008443270809948444,0.0005471032927744091
