,0,1,2,3,4,5,6
0,0.2693682312965393,0.05785631015896797,0.1379702240228653,0.002533706370741129,0.08661021292209625,0.03504597395658493,0.41061535477638245
1,0.0018258142517879605,0.0006940165185369551,0.0015737710054963827,0.9607901573181152,0.001091628335416317,0.0015251251170411706,0.03249947354197502
2,0.044973619282245636,0.0026361446361988783,0.15038558840751648,0.3598596751689911,0.22835078835487366,0.02504771761596203,0.18874654173851013
3,0.04917127639055252,0.00040386331966146827,0.07282880693674088,0.7257501482963562,0.05475761368870735,0.00815750565379858,0.08893081545829773
4,0.5857864022254944,0.007825197651982307,0.13512258231639862,0.05927971005439758,0.09000469744205475,0.0055961464531719685,0.11638525873422623
5,0.17010116577148438,0.02816677652299404,0.21946407854557037,0.03774106875061989,0.14534389972686768,0.026919009163975716,0.37226396799087524
6,0.10649225860834122,0.0006057568243704736,0.2122814953327179,0.36700600385665894,0.060799892991781235,0.019820520654320717,0.23299410939216614
7,0.05242246389389038,0.00011886619904544204,0.451019823551178,0.22214336693286896,0.13658545911312103,0.007639557588845491,0.13007041811943054
8,0.12882988154888153,0.0035353703424334526,0.10113899409770966,0.517401933670044,0.0879267156124115,0.008762220852077007,0.15240488946437836
9,0.1479790210723877,0.001021210802718997,0.20521347224712372,0.2670489251613617,0.1771850883960724,0.007179743144661188,0.1943725347518921
10,0.0627664253115654,0.0008601186564192176,0.40864694118499756,0.3615344762802124,0.07317592203617096,0.002814879873767495,0.09020119905471802
