,0,1,2,3,4,5,6
0,0.45101940631866455,0.0022271359339356422,0.11707095801830292,0.014231394976377487,0.11480627954006195,0.0037635054904967546,0.2968813180923462
1,0.3888269364833832,0.013110823929309845,0.25539323687553406,0.0035289088264107704,0.12892504036426544,0.0759853646159172,0.1342296600341797
2,0.18677201867103577,0.006496169604361057,0.29006898403167725,0.014929702505469322,0.1489892154932022,0.11553823202848434,0.2372056245803833
3,0.16773970425128937,0.0018342297989875078,0.21235942840576172,0.009576693177223206,0.35316771268844604,0.010947235859930515,0.24437503516674042
4,0.08431677520275116,0.011955462396144867,0.2752958834171295,0.02720438316464424,0.10940442979335785,0.3353782296180725,0.15644484758377075
5,0.07493282854557037,0.002282942645251751,0.37734267115592957,0.0066039953380823135,0.23287276923656464,0.16485066711902618,0.14111413061618805
6,0.3157913386821747,0.03463144600391388,0.48925337195396423,0.007912758737802505,0.08153005689382553,0.01995163969695568,0.050929371267557144
7,0.0036900786217302084,0.00012016986875096336,0.7093838453292847,0.034948576241731644,0.1315491944551468,0.09130141139030457,0.0290067158639431
8,0.02371954917907715,8.591855294071138e-05,0.1674560159444809,0.004563143476843834,0.12704361975193024,0.02410156838595867,0.6530302166938782
9,0.29441604018211365,0.0008250949322246015,0.2803257703781128,0.0041434187442064285,0.1899525225162506,0.02428833767771721,0.20604883134365082
10,0.5683292150497437,0.0028279810212552547,0.20769894123077393,0.01110920775681734,0.08048354834318161,0.0383114367723465,0.09123964607715607
11,0.42383456230163574,0.0028301519341766834,0.3214458227157593,0.002980865305289626,0.08131439238786697,0.08154072612524033,0.08605358749628067
12,0.5449276566505432,0.043003689497709274,0.20755703747272491,0.001899379538372159,0.03390556201338768,0.12191923707723618,0.046787384897470474
