[0.12065964192152023, 0.0023312531411647797, 0.25891757011413574, 0.0025762009900063276, 0.27022263407707214, 0.04211767390370369, 0.3031751215457916]
[0.03293641656637192, 0.005198894068598747, 0.09326065331697464, 0.0013930746354162693, 0.021639244630932808, 0.786591649055481, 0.058980125933885574]
[0.4473406970500946, 0.021462950855493546, 0.2437737137079239, 0.0018420170526951551, 0.1353157013654709, 0.06933723390102386, 0.08092769980430603]
[0.40275871753692627, 0.01960698887705803, 0.2014378011226654, 0.009334079921245575, 0.08803638815879822, 0.09576143324375153, 0.18306460976600647]
[0.11261549592018127, 0.013228391297161579, 0.37284615635871887, 0.007583331782370806, 0.11128901690244675, 0.22855935990810394, 0.15387818217277527]
[0.16070164740085602, 0.0008253014530055225, 0.31806546449661255, 0.004753183573484421, 0.16428762674331665, 0.051148779690265656, 0.30021798610687256]
[0.2075023353099823, 0.06896576285362244, 0.1884743571281433, 0.01892882026731968, 0.1332021951675415, 0.12771756947040558, 0.25520896911621094]
[0.330005019903183, 0.011187397874891758, 0.4032392203807831, 0.0004870440170634538, 0.16883301734924316, 0.022738436236977577, 0.06350993365049362]
[0.270315557718277, 0.01956506073474884, 0.298598051071167, 0.0033452685456722975, 0.10116226226091385, 0.19116094708442688, 0.11585287004709244]
[0.22678011655807495, 0.04020056501030922, 0.25869640707969666, 0.0015041696606203914, 0.09007694572210312, 0.17364321649074554, 0.20909857749938965]
[0.8245070576667786, 0.007162586785852909, 0.0568339079618454, 0.00041330294334329665, 0.03953985497355461, 0.002134664449840784, 0.0694086104631424]
[0.10816197097301483, 0.00034994372981600463, 0.4658944606781006, 0.008470787666738033, 0.14000250399112701, 0.024961719289422035, 0.25215861201286316]
[0.3905206024646759, 0.019042864441871643, 0.1551056206226349, 0.05371062457561493, 0.16063113510608673, 0.02216925099492073, 0.1988198608160019]
[0.7349948287010193, 0.01486888062208891, 0.06706701219081879, 0.002283992012962699, 0.10467247664928436, 0.0014435722259804606, 0.074669249355793]
[0.0993310734629631, 0.000938381243031472, 0.3214864730834961, 0.014761379919946194, 0.2227119654417038, 0.11164683103561401, 0.22912393510341644]
[0.37427952885627747, 0.025796109810471535, 0.19169245660305023, 0.010068697854876518, 0.0634930208325386, 0.17197369039058685, 0.1626964956521988]
[0.16219833493232727, 0.0012031900696456432, 0.20657606422901154, 0.002475394168868661, 0.11790715903043747, 0.0454288050532341, 0.46421101689338684]
[0.2560524344444275, 0.0511113703250885, 0.1969924420118332, 0.03569230064749718, 0.14167653024196625, 0.10908810049295425, 0.20938676595687866]
[0.13069714605808258, 0.005625774618238211, 0.4244120717048645, 0.012852050364017487, 0.18917395174503326, 0.05609312281012535, 0.18114589154720306]
[0.30758136510849, 0.0006388145266100764, 0.2691381275653839, 0.0006959513411857188, 0.20297376811504364, 0.010540127754211426, 0.20843183994293213]
[0.14690308272838593, 0.01884288154542446, 0.30011415481567383, 0.0068160067312419415, 0.07955396920442581, 0.34927836060523987, 0.09849155694246292]
[0.06666526943445206, 0.0012203510850667953, 0.17669357359409332, 0.02054150588810444, 0.10035224258899689, 0.037932295352220535, 0.5965948104858398]
[0.13618771731853485, 0.030268492177128792, 0.6355913877487183, 0.005034144967794418, 0.11278210580348969, 0.03443148359656334, 0.045704733580350876]
[0.35404059290885925, 0.03765128180384636, 0.1744300276041031, 0.0015232163714244962, 0.1122296154499054, 0.03495083004236221, 0.2851743996143341]
[0.0881459042429924, 0.0040782541036605835, 0.4252725839614868, 0.006983943283557892, 0.22077083587646484, 0.058288056403398514, 0.19646036624908447]
[0.3100547790527344, 0.007564804051071405, 0.24803368747234344, 0.004373807460069656, 0.09654439240694046, 0.13741619884967804, 0.19601234793663025]
[0.41212522983551025, 0.00958014652132988, 0.20647065341472626, 0.026862505823373795, 0.055837128311395645, 0.11989130824804306, 0.16923294961452484]
[0.26130667328834534, 0.0015290059382095933, 0.3941732347011566, 0.004197274800390005, 0.1286347210407257, 0.021947169676423073, 0.18821193277835846]
[0.12032109498977661, 0.026727553457021713, 0.1635083258152008, 0.02024414949119091, 0.09256850928068161, 0.15888121724128723, 0.4177491366863251]
[0.2635074257850647, 0.023925721645355225, 0.20432911813259125, 0.012135027907788754, 0.1726265698671341, 0.050731681287288666, 0.27274444699287415]
[0.38746872544288635, 0.019673964008688927, 0.2285177856683731, 0.0024196095764636993, 0.07654158025979996, 0.16683779656887054, 0.11854056268930435]
[0.17152102291584015, 0.0005126280593685806, 0.20519939064979553, 0.001856703427620232, 0.14700573682785034, 0.07641065865755081, 0.3974938690662384]
[0.37365663051605225, 0.022354254499077797, 0.22519025206565857, 0.04127521812915802, 0.058256763964891434, 0.19128477573394775, 0.08798211812973022]
[0.3010713756084442, 0.005906950682401657, 0.20642025768756866, 0.0015746677527204156, 0.15352940559387207, 0.031296782195568085, 0.30020055174827576]
[0.46138617396354675, 0.0034488108940422535, 0.2641478478908539, 0.004352813120931387, 0.06233259662985802, 0.016698062419891357, 0.18763363361358643]
[0.3449207544326782, 0.024624638259410858, 0.3025577962398529, 0.029720548540353775, 0.14171236753463745, 0.040245428681373596, 0.1162184402346611]
[0.34313079714775085, 0.030534761026501656, 0.11219218373298645, 0.0014203920727595687, 0.16934767365455627, 0.00598754920065403, 0.3373865485191345]
[0.1085626557469368, 0.003436677623540163, 0.3299555480480194, 0.0036303051747381687, 0.2024574875831604, 0.1434696912765503, 0.20848768949508667]
[0.03184017539024353, 0.004347418900579214, 0.08790270239114761, 0.002619002712890506, 0.020688524469733238, 0.7430031895637512, 0.10959894955158234]
[0.06568576395511627, 0.0024279265198856592, 0.20717643201351166, 0.004032418131828308, 0.14810484647750854, 0.0989248976111412, 0.4736476540565491]
[0.2952706217765808, 0.0008634849800728261, 0.2663058042526245, 0.0011094765504822135, 0.24360041320323944, 0.016201356425881386, 0.17664885520935059]
[0.22052080929279327, 0.01382885966449976, 0.2678345739841461, 0.01470534224063158, 0.08399670571088791, 0.16092608869075775, 0.23818756639957428]
[0.07374624907970428, 0.0006879376596771181, 0.1933886855840683, 0.005523002706468105, 0.14792467653751373, 0.03231648728251457, 0.5464129447937012]
